id,posted_date,price,price_per_sq_ft,currency,location,company_name,carpet_area,land_area_unit,balconies,bathrooms,facing,floors,city_name,bedrooms,address,covered_area,carp_area_unit,cov_area_unit,operating_since
83602021,2026-03-15T23:38:13.000Z,31500000,21000,₹,"19.15978193,72.84234796",,1004,,,3,East,16,Mumbai,3,"Mumbai, Maharashtra",1500,,12800,
83786657,2026-03-15T00:05:10.000Z,16500000,16500,₹,"19.2101312179652,72.8305011930765",,685,,1,2,North - East,18,Mumbai,2,"Mumbai, Maharashtra",1000,,12800,
82327903,2026-03-22T23:31:32.000Z,38000000,23750,₹,"19.1373697481266,72.8257229439874",,1150,,,3,North - East,16,Mumbai,3,"Mumbai, Maharashtra",1600,,12800,
83786343,2026-03-16T07:38:31.000Z,36500000,31739,₹,"19.0799983,72.8545019",,866,,,3,East,19,Mumbai,3,"Mumbai, Maharashtra",1150,,12800,
81993013,2026-03-11T23:39:15.000Z,17800000,16952,₹,"19.0459181155422,72.8975231581492",,740,,1,2,North,7,Mumbai,2,"Mumbai, Maharashtra",1050,,12800,
82324049,2026-03-21T23:32:04.000Z,24000000,40000,₹,"19.0200667964879,72.8380779661804",,460,,,2,,22,Mumbai,1,"Mumbai, Maharashtra",600,,12800,
81984471,2026-03-20T16:11:53.000Z,12000000,19200,₹,"19.16962506,72.96336591",,595,,,1,East,7,Mumbai,1,"Mumbai, Maharashtra",625,,12800,
82328965,2026-03-21T23:31:37.000Z,31000000,17222,₹,"19.0672495723847,72.9017592132068",,1403,,4,3,North - East,16,Mumbai,3,"Mumbai, Maharashtra",1800,,12800,
78598279,2026-03-21T23:42:29.000Z,36000000,30000,₹,"19.049503841334,72.9022490058549",,1100,,,3,West,7,Mumbai,3,"Mumbai, Maharashtra",1200,,12800,
78448967,2026-03-21T23:46:08.000Z,70000000,48276,₹,"19.0036486667054,72.8175254882335",,1092,,,3,,78,Mumbai,3,"Mumbai, Maharashtra",1450,,12800,
19865668,2026-03-14T18:36:38.000Z,37500000,31513,₹,"19.1373697481266,72.8257229439874",,,,,2,West,17,Mumbai,3,"Mumbai, Maharashtra",1190,,12800,
82599893,2026-03-22T23:31:13.000Z,4500000,8806,₹,"19.462194642857,72.8049130698568",,435,,3,2,East,22,Mumbai,1,"Mumbai, Maharashtra",511,,12800,
82299737,2026-03-24T23:31:56.000Z,38500000,20263,₹,"19.05893203,72.90552056",,1146,,3,3,South,16,Mumbai,3,"Mumbai, Maharashtra",1900,,12800,
82298967,2026-03-21T23:32:01.000Z,9300000,14762,₹,"19.14204443,72.80469947",,410,,,1,,4,Mumbai,1,"Mumbai, Maharashtra",630,,12800,
82598651,2026-03-22T23:31:15.000Z,56200000,,₹,"19.0818068374154,72.8322632976278",,804,,,2,East,14,Mumbai,2,"Mumbai, Maharashtra",,,,
77018581,2026-03-21T23:31:39.000Z,42500000,32692,₹,"18.96290794,72.81873003",,927,,3,3,North - West,7,Mumbai,3,"Mumbai, Maharashtra",1300,,12800,
83116633,2026-03-23T23:38:53.000Z,18000000,,₹,"19.1531029501285,72.9678051455382",,600,,3,2,,7,Mumbai,2,"Mumbai, Maharashtra",,,,
59680625,2026-03-23T07:50:11.000Z,90000000,45000,₹,"19.0812559812257,72.8376604906028",,1401,,,4,South,13,Mumbai,3,"Mumbai, Maharashtra",2000,,12800,
81941181,2026-03-21T23:53:59.000Z,3850000,5500,₹,"19.462194642857,72.8049130698568",,,,,2,North - East,7,Mumbai,1,"Mumbai, Maharashtra",700,,12800,
81938629,2026-03-19T23:45:17.000Z,27000000,25714,₹,"19.2335321,72.839198",,700,,,2,East,20,Mumbai,2,"Mumbai, Maharashtra",1050,,12800,
83687223,2026-03-07T16:25:21.000Z,13000000,27660,₹,"19.1940346300819,72.8257561606587",,426,,2,2,West,22,Mumbai,1,"Mumbai, Maharashtra",470,,12800,
83684495,2026-03-07T12:18:28.000Z,11900000,,₹,"19.135330778145,72.8584643173496",,427,,3,2,North - East,23,Mumbai,1,"Mumbai, Maharashtra",,,,
70710175,2026-03-18T23:40:17.000Z,8400000,,₹,"19.1401705,72.9431038",,418,,,1,East,4,Mumbai,2,"Mumbai, Maharashtra",,,,
83593673,2026-03-19T23:36:31.000Z,15500000,20130,₹,"19.1373697481266,72.8257229439874",,460,,,2,East,7,Mumbai,1,"Mumbai, Maharashtra",770,,12800,
73343695,2026-03-14T06:13:05.000Z,15500000,13668,₹,"19.1531029501285,72.9678051455382",,630,,3,2,East,16,Mumbai,2,"Mumbai, Maharashtra",1134,,12800,
82292057,2026-03-12T21:30:38.000Z,12000000,21053,₹,"19.2101312179652,72.8305011930765",,450,,,2,,7,Mumbai,1,"Mumbai, Maharashtra",570,,12800,
82585785,2026-03-23T23:34:54.000Z,13500000,38571,₹,"19.0200667964879,72.8380779661804",,265,,1,1,,7,Mumbai,,"Mumbai, Maharashtra",350,,12800,
82860421,2026-03-10T23:46:16.000Z,37000000,46135,₹,"19.14413,72.8241",,802,,,2,West,36,Mumbai,2,"Mumbai, Maharashtra",802,,12800,
73290099,2026-03-21T23:33:05.000Z,99000000,33000,₹,"19.098267753993,72.8335140160125",,1789,,,4,East,15,Mumbai,4,"Mumbai, Maharashtra",3000,,12800,
47735585,2026-01-16T13:00:28.000Z,125000000,52083,₹,"19.0699335919407,72.8363080829478",,1700,,4,4,North,9,Mumbai,4,"Mumbai, Maharashtra",2400,,12800,
81916711,2026-03-10T23:33:33.000Z,30000000,37500,₹,"18.9567919804138,72.8192909983038",,800,,,3,East,5,Mumbai,2,"Mumbai, Maharashtra",800,,12800,
82579347,2026-03-23T23:33:15.000Z,250000000,263158,₹,"19.0036486667054,72.8175254882335",,,,,3,,15,Mumbai,3,"Mumbai, Maharashtra",950,,12800,
83772785,2026-03-13T18:01:22.000Z,2000000,3636,₹,"19.4652899784439,72.8189990617033",,425,,1,1,East,4,Mumbai,1,"Mumbai, Maharashtra",550,,12800,
83599217,2026-03-01T09:32:15.000Z,8000000,,₹,"19.2567151019289,72.8506375105369",,300,,,1,,7,Mumbai,1,"Mumbai, Maharashtra",,,,
83496821,2026-03-21T23:31:16.000Z,70000000,46667,₹,"19.062055421515,72.8541362644682",,1121,,1,3,East,30,Mumbai,3,"Mumbai, Maharashtra",1500,,12800,
82606239,2026-03-21T23:31:53.000Z,19399140,17636,₹,"19.0676774565328,72.8962666933898",,760,,,2,North,15,Mumbai,2,"Mumbai, Maharashtra",1100,,12800,
81306547,2026-03-08T23:44:18.000Z,21500000,17200,₹,"19.1749536837097,72.943103519999",,,,1,3,North,12,Mumbai,2,"Mumbai, Maharashtra",1250,,12800,
83872021,2026-03-20T07:04:04.000Z,12000000,22222,₹,"19.1531029501285,72.9678051455382",,430,,,2,North,14,Mumbai,1,"Mumbai, Maharashtra",540,,12800,
83872303,2026-03-21T04:47:48.000Z,30000000,20000,₹,"19.22793,72.83222",,1200,,2,3,East,,Mumbai,3,"Mumbai, Maharashtra",1500,,12800,
81907129,2026-03-21T23:33:54.000Z,17500000,22379,₹,"19.177041,72.841444",,,,,2,West,7,Mumbai,2,"Mumbai, Maharashtra",782,,12800,
73252979,2026-03-18T12:50:40.000Z,23000000,23958,₹,"19.1562110822264,72.8758090633208",,730,,,2,North - West,11,Mumbai,3,"Mumbai, Maharashtra",960,,12800,
82852457,2026-03-23T23:37:00.000Z,7600000,12358,₹,"19.2728027856017,72.869509633315",,430,,1,1,North - East,7,Mumbai,1,"Mumbai, Maharashtra",615,,12800,
81906987,2026-03-21T23:33:52.000Z,19000000,,₹,"19.2335321,72.839198",,686,,,2,North,23,Mumbai,2,"Mumbai, Maharashtra",,,,
83086265,2026-03-21T23:34:05.000Z,27500000,30556,₹,"19.1137179954172,72.9215428733798",,806,,,3,West,6,Mumbai,2,"Mumbai, Maharashtra",900,,12800,
81896397,2026-03-21T23:32:00.000Z,60000000,40000,₹,"18.991538368844,72.8394811827462",,1100,,,3,,21,Mumbai,3,"Mumbai, Maharashtra",1500,,12800,
83672751,2026-03-10T11:26:10.000Z,23000000,24211,₹,"19.1196773,72.9050809",,,,,2,East,25,Mumbai,2,"Mumbai, Maharashtra",950,,12800,
81856325,2026-03-21T23:39:48.000Z,11500000,15333,₹,"19.1940346300819,72.8257561606587",,452,,,2,West,23,Mumbai,1,"Mumbai, Maharashtra",750,,12800,
83238489,2026-03-13T23:44:00.000Z,85000000,42500,₹,"19.0158585103406,72.8295254470428",,1335,,2,3,East,70,Mumbai,3,"Mumbai, Maharashtra",2000,,12800,
83765197,2026-03-24T10:49:39.000Z,17000000,,₹,"19.0459181155422,72.8975231581492",,637,,,2,,23,Mumbai,2,"Mumbai, Maharashtra",,,,
79494141,2026-02-05T13:46:57.000Z,12300000,,₹,"19.2101312179652,72.8305011930765",,330,,2,1,,42,Mumbai,1,"Mumbai, Maharashtra",,,,
82550091,2026-03-21T23:42:55.000Z,19000000,23750,₹,"19.1154908,72.8726952",,613,,,2,West,14,Mumbai,2,"Mumbai, Maharashtra",800,,12800,
80486103,2026-03-22T23:31:18.000Z,16900000,15253,₹,"19.0459181155422,72.8975231581492",,632,,,2,South - East,23,Mumbai,2,"Mumbai, Maharashtra",1108,,12800,
70500785,2026-01-21T21:33:38.000Z,6000000,10000,₹,"19.1014369363435,72.8985823927549",,580,,1,2,North - East,,Mumbai,1,"Mumbai, Maharashtra",600,,12800,
82846081,2026-03-23T23:36:09.000Z,5000000,10000,₹,"19.4638767047594,72.7822993572118",,400,,,1,South,21,Mumbai,1,"Mumbai, Maharashtra",500,,12800,
81297967,2026-03-21T23:52:42.000Z,12000000,21053,₹,"19.1373697481266,72.8257229439874",,420,,,2,West,20,Mumbai,1,"Mumbai, Maharashtra",570,,12800,
81903039,2026-03-21T23:31:57.000Z,62500000,,₹,"19.108097,72.832259",,1180,,4,3,,12,Mumbai,3,"Mumbai, Maharashtra",,,,
79526003,2026-03-21T23:39:21.000Z,31500000,35000,₹,"19.1373697481266,72.8257229439874",,770,,1,2,East,12,Mumbai,2,"Mumbai, Maharashtra",900,,12800,
82263133,2026-03-21T23:45:48.000Z,9500000,10920,₹,"19.295256624119,72.871489861401",,700,,3,2,East,7,Mumbai,2,"Mumbai, Maharashtra",870,,12800,
81885471,2026-03-23T23:47:34.000Z,17500000,30017,₹,"19.1709,72.85109",,,,,2,North,8,Mumbai,2,"Mumbai, Maharashtra",583,,12800,
58737117,2026-03-23T23:35:22.000Z,21000000,26923,₹,"18.9921551460599,72.8305873917255",,650,,1,2,East,4,Mumbai,2,"Mumbai, Maharashtra",780,,12800,
83866535,2026-03-19T12:44:17.000Z,20000000,46296,₹,"19.055229,72.830829",,,,,1,,3,Mumbai,1,"Mumbai, Maharashtra",432,,12800,
83766283,2026-03-13T10:12:35.000Z,65000000,56522,₹,"19.14413,72.8241",,,,2,3,East,26,Mumbai,3,"Mumbai, Maharashtra",1150,,12800,
81295229,2026-03-05T23:31:13.000Z,28800000,22086,₹,"19.1562110822264,72.8758090633208",,932,,,3,West,23,Mumbai,3,"Mumbai, Maharashtra",1304,,12800,
83586593,2026-03-18T23:33:50.000Z,17200000,22933,₹,"19.1875489923914,72.8420101911782",,637,,,2,East,10,Mumbai,2,"Mumbai, Maharashtra",750,,12800,
82563335,2026-03-21T23:52:28.000Z,50000000,27778,₹,"19.0151808625823,72.8575804704432",,1250,,5,3,East,22,Mumbai,3,"Mumbai, Maharashtra",1800,,12800,
82842943,2026-03-23T23:42:07.000Z,7500000,7812,₹,"19.3745830863848,72.8076393946386",,615,,3,2,,4,Mumbai,2,"Mumbai, Maharashtra",960,,12800,
58868355,2026-03-23T23:33:05.000Z,20000000,18182,₹,"19.1341354387679,72.9249978851096",,661,,,2,North - East,,Mumbai,2,"Mumbai, Maharashtra",1100,,12800,
82256303,2026-03-21T23:47:53.000Z,32500000,32500,₹,"19.10046297,72.84924449",,815,,3,3,East,7,Mumbai,3,"Mumbai, Maharashtra",1000,,12800,
78259601,2026-03-16T23:38:25.000Z,25500000,38003,₹,"19.1196773,72.9050809",,671,,1,2,West,22,Mumbai,2,"Mumbai, Maharashtra",671,,12800,
81867973,2026-03-14T23:38:59.000Z,14500000,26364,₹,"19.149901,72.931134",,485,,1,2,East,20,Mumbai,2,"Mumbai, Maharashtra",550,,12800,
82257991,2026-03-21T23:49:01.000Z,150000000,70456,₹,"19.098267753993,72.8335140160125",,2129,,4,5,East,14,Mumbai,4,"Mumbai, Maharashtra",2129,,12800,
83085901,2026-03-23T23:33:06.000Z,36000000,32727,₹,"19.0626802993452,72.8650539233055",,986,,,2,East,20,Mumbai,3,"Mumbai, Maharashtra",1100,,12800,
82832057,2026-03-18T23:35:35.000Z,40000000,30769,₹,"19.12029828,72.84559079",,1000,,3,2,North - West,7,Mumbai,3,"Mumbai, Maharashtra",1300,,12800,
80649865,2026-03-21T23:40:13.000Z,31500000,25610,₹,"18.9982694030581,72.8410429440342",,865,,1,2,East,54,Mumbai,2,"Mumbai, Maharashtra",1230,,12800,
82947437,2026-03-25T23:31:32.000Z,45000000,39130,₹,"19.11249366,72.8531236",,998,,,3,East,12,Mumbai,3,"Mumbai, Maharashtra",1150,,12800,
83716499,2026-03-25T23:31:16.000Z,23000000,19167,₹,"19.1531029501285,72.9678051455382",,700,,,2,North - West,7,Mumbai,2,"Mumbai, Maharashtra",1200,,12800,
82309803,2026-03-25T23:31:12.000Z,48000000,34286,₹,"19.1630920855215,72.8398088005091",,1000,,,3,North - West,40,Mumbai,3,"Mumbai, Maharashtra",1400,,12800,
83283237,2026-03-25T23:31:12.000Z,20500000,22778,₹,"19.1232685,72.8616359",,685,,,2,,5,Mumbai,2,"Mumbai, Maharashtra",900,,12800,
83360749,2026-03-25T23:31:33.000Z,36500000,20857,₹,"19.1749536837097,72.943103519999",,1050,,1,3,East,47,Mumbai,3,"Mumbai, Maharashtra",1750,,12800,
82557733,2026-03-25T23:40:12.000Z,35000000,,₹,"19.1154908,72.8726952",,1080,,,3,,14,Mumbai,3,"Mumbai, Maharashtra",,,,
81987751,2026-03-25T23:42:47.000Z,26900000,20692,₹,"19.2117060662206,72.8267122505131",,1095,,,4,East,22,Mumbai,4,"Mumbai, Maharashtra",1300,,12800,
80512193,2026-03-25T23:40:11.000Z,37000000,37000,₹,"19.10046297,72.84924449",,784,,,2,East,8,Mumbai,2,"Mumbai, Maharashtra",1000,,12800,
83132087,2026-03-25T23:39:54.000Z,14200000,19722,₹,"19.07907,72.907976",,585,,1,1,West,3,Mumbai,2,"Mumbai, Maharashtra",720,,12800,
83146993,2026-03-25T23:33:28.000Z,4800000,12000,₹,"19.1807093986327,72.815937743167",,300,,,1,East,7,Mumbai,1,"Mumbai, Maharashtra",400,,12800,
78479997,2026-03-25T23:33:24.000Z,21000000,21000,₹,"19.1630920855215,72.8398088005091",,719,,,2,East,8,Mumbai,2,"Mumbai, Maharashtra",1000,,12800,
83270051,2026-03-25T23:33:43.000Z,25100000,15212,₹,"19.282975,72.873618",,1120,,5,3,North - East,22,Mumbai,3,"Mumbai, Maharashtra",1650,,12800,
81752073,2026-03-25T23:35:31.000Z,51000000,39658,₹,"19.0135321429189,72.8602998056272",,1286,,4,2,North - West,43,Mumbai,6,"Mumbai, Maharashtra",1286,,12800,
82712823,2026-03-25T23:35:28.000Z,50000000,36311,₹,"19.1154908,72.8726952",,1100,,2,2,West,27,Mumbai,3,"Mumbai, Maharashtra",1377,,12800,
82334721,2026-03-25T23:33:11.000Z,15500000,13478,₹,"19.0444577050834,72.8913885735915",,1000,,,2,West,7,Mumbai,2,"Mumbai, Maharashtra",1150,,12800,
82334775,2026-03-25T23:33:11.000Z,72000000,37152,₹,"19.0626802993452,72.8650539233055",,,,,3,East,18,Mumbai,3,"Mumbai, Maharashtra",1938,,12800,
82333055,2026-03-25T23:33:35.000Z,62500000,,₹,"19.0303548279976,72.848006090413",,1275,,2,3,,18,Mumbai,3,"Mumbai, Maharashtra",,,,
60554303,2026-03-25T23:33:19.000Z,14000000,32558,₹,"19.1373697481266,72.8257229439874",,,,,2,West,19,Mumbai,1,"Mumbai, Maharashtra",430,,12800,
81100921,2026-03-25T23:32:25.000Z,13500000,24545,₹,"19.08940973659,72.9389256015301",,500,,,2,East,22,Mumbai,2,"Mumbai, Maharashtra",550,,12800,
59777289,2026-03-25T23:32:24.000Z,3600000,6000,₹,"19.3489277756968,72.8750219955356",,387,,1,2,North,7,Mumbai,1,"Mumbai, Maharashtra",600,,12800,
83431479,2026-03-25T23:32:22.000Z,50000000,20833,₹,"19.1562110822264,72.8758090633208",,1512,,,4,East,38,Mumbai,4,"Mumbai, Maharashtra",2400,,12800,
83356931,2026-03-25T23:32:18.000Z,13500000,20769,₹,"19.2193312084231,72.8588004155209",,545,,,2,East,21,Mumbai,2,"Mumbai, Maharashtra",650,,12800,
82794475,2026-03-25T23:32:17.000Z,14500000,24167,₹,"19.077063,72.8840395",,505,,,1,,14,Mumbai,2,"Mumbai, Maharashtra",600,,12800,
83641033,2026-03-25T23:32:14.000Z,20000000,25000,₹,"19.1303464798827,72.934955451681",,728,,,2,South,21,Mumbai,2,"Mumbai, Maharashtra",800,,12800,
79754151,2026-03-25T23:32:13.000Z,16300000,11288,₹,,,944,,2,2,South - East,27,Mumbai,2,"Mumbai, Maharashtra",1444,,12800,
82114795,2026-03-25T23:32:12.000Z,21000000,29167,₹,"19.07883776,72.85308352",,,,2,2,South -West,11,Mumbai,2,"Mumbai, Maharashtra",720,,12800,
70604423,2026-03-25T23:31:59.000Z,1900000,3486,₹,"19.2107415190685,73.1908213734783",,,,1,1,East,7,Mumbai,1,"Mumbai, Maharashtra",545,,12800,
80901193,2026-03-25T23:44:05.000Z,39000000,31325,₹,"19.1616,72.83262",,1045,,2,2,North - West,20,Mumbai,2,"Mumbai, Maharashtra",1245,,12800,
81803099,2026-03-25T23:44:02.000Z,20000000,16273,₹,"19.077063,72.8840395",,663,,2,2,West,13,Mumbai,2,"Mumbai, Maharashtra",1229,,12800,
82720761,2026-03-25T23:32:46.000Z,16500000,16500,₹,"19.14871992,72.94278085",,655,,,2,West,20,Mumbai,2,"Mumbai, Maharashtra",1000,,12800,
77996169,2026-03-25T23:32:42.000Z,13000000,27368,₹,"19.0459181155422,72.8975231581492",,400,,,2,East,12,Mumbai,1,"Mumbai, Maharashtra",475,,12800,
70952929,2026-03-25T23:32:38.000Z,24200000,19360,₹,"19.2050017,72.8692711",,1016,,,3,North - East,36,Mumbai,3,"Mumbai, Maharashtra",1250,,12800,
80757565,2026-03-25T23:42:08.000Z,43000000,30175,₹,"19.1630920855215,72.8398088005091",,1200,,4,3,East,21,Mumbai,3,"Mumbai, Maharashtra",1425,,12800,
83057753,2026-03-25T23:44:48.000Z,9500000,15323,₹,"19.149901,72.931134",,550,12850,,2,North,,Mumbai,1,"Mumbai, Maharashtra",620,,12800,
81924699,2026-03-25T23:43:52.000Z,88000000,41905,₹,"19.1373697481266,72.8257229439874",,1800,,2,3,East,15,Mumbai,3,"Mumbai, Maharashtra",2100,,12800,
83282741,2026-03-25T23:31:09.000Z,90000000,56250,₹,"19.098267753993,72.8335140160125",,1310,,,4,East,7,Mumbai,4,"Mumbai, Maharashtra",1600,,12800,
81605489,2026-03-25T23:31:20.000Z,8700000,7632,₹,"19.2829267647424,72.8627883689306",,950,,4,2,East,7,Mumbai,2,"Mumbai, Maharashtra",1140,,12800,
59632909,2026-03-25T23:31:19.000Z,16500000,20625,₹,"19.2335321,72.839198",,675,,2,2,South,16,Mumbai,2,"Mumbai, Maharashtra",800,,12800,
82307425,2026-03-25T23:31:19.000Z,25000000,35112,₹,"19.1154908,72.8726952",,,,4,2,,12,Mumbai,2,"Mumbai, Maharashtra",712,,12800,
83397321,2026-03-25T23:43:21.000Z,3400000,6800,₹,"19.4638767047594,72.7822993572118",,390,,3,2,South,7,Mumbai,1,"Mumbai, Maharashtra",500,,12800,
83120527,2026-03-25T23:43:08.000Z,8300000,21013,₹,"19.0459181155422,72.8975231581492",,295,,,2,,15,Mumbai,1,"Mumbai, Maharashtra",395,,12800,
83191987,2026-03-25T23:40:28.000Z,6500000,7523,₹,,,635,,,2,,18,Mumbai,2,"Mumbai, Maharashtra",864,,12800,
81617581,2026-03-25T23:33:00.000Z,9000000,16364,₹,"19.2101312179652,72.8305011930765",,450,,,2,East,4,Mumbai,1,"Mumbai, Maharashtra",550,,12800,
83212467,2026-03-25T23:32:48.000Z,12000000,27088,₹,"19.1848724519187,72.8629697025013",,443,,,2,,28,Mumbai,1,"Mumbai, Maharashtra",443,,12800,
83269465,2026-03-25T23:33:49.000Z,4200000,4200,₹,"19.4741316407261,72.8451780060664",,840,,3,2,East,4,Mumbai,2,"Mumbai, Maharashtra",1000,,12800,
83825651,2026-03-25T23:33:46.000Z,17500000,17949,₹,"19.1531029501285,72.9678051455382",,850,,1,2,South - East,14,Mumbai,2,"Mumbai, Maharashtra",975,,12800,
82162911,2026-03-25T23:35:23.000Z,7879300,7576,₹,"19.2053728520938,72.8388464564091",,645,,2,2,North - East,,Mumbai,2,"Mumbai, Maharashtra",1040,,12800,
82890021,2026-03-25T23:35:06.000Z,22000000,,₹,"19.1235331523915,72.8394432641169",,665,,,2,West,13,Mumbai,2,"Mumbai, Maharashtra",,,,
81832933,2026-03-25T23:31:49.000Z,30000000,,₹,"19.0287954865428,72.838688734427",,540,,1,2,South - East,6,Mumbai,2,"Mumbai, Maharashtra",,,,
83121665,2026-03-25T23:42:23.000Z,17500000,16667,₹,"19.1154908,72.8726952",,727,,1,2,East,11,Mumbai,2,"Mumbai, Maharashtra",1050,,12800,
75297379,2026-03-21T23:37:29.000Z,16000000,18824,₹,"19.1749536837097,72.943103519999",,629,,,2,East,15,Mumbai,2,"Mumbai, Maharashtra",850,,12800,
82823337,2026-03-21T23:40:03.000Z,93000000,35769,₹,"19.1196773,72.9050809",,1610,,,5,East,23,Mumbai,4,"Mumbai, Maharashtra",2600,,12800,
83075139,2026-03-21T23:32:14.000Z,11000000,22869,₹,"19.2567151019289,72.8506375105369",,385,,,1,East,7,Mumbai,1,"Mumbai, Maharashtra",481,,12800,
79479075,2026-03-16T23:32:21.000Z,22100000,32596,₹,"19.1940346300819,72.8257561606587",,645,,,2,East,13,Mumbai,2,"Mumbai, Maharashtra",678,,12800,
82822591,2026-03-23T23:39:45.000Z,23800000,28166,₹,"19.12865,72.85121",,770,,2,2,West,3,Mumbai,2,"Mumbai, Maharashtra",845,,12800,
83230947,2026-03-21T23:45:10.000Z,26500000,29444,₹,"19.1154908,72.8726952",,745,,,2,West,7,Mumbai,2,"Mumbai, Maharashtra",900,,12800,
83226157,2026-03-19T23:31:18.000Z,33500000,22681,₹,"19.1749536837097,72.943103519999",,1055,,2,4,West,42,Mumbai,4,"Mumbai, Maharashtra",1477,,12800,
83470819,2026-03-11T23:37:05.000Z,18000000,30000,₹,"19.1227979,72.8248594",,455,,,1,North,11,Mumbai,1,"Mumbai, Maharashtra",600,,12800,
83359373,2026-03-21T23:31:53.000Z,8550000,15241,₹,"19.302684296237,72.8274295067014",,450,,,1,East,7,Mumbai,1,"Mumbai, Maharashtra",561,,12800,
81826305,2026-03-22T23:31:18.000Z,21000000,39623,₹,"19.08940973659,72.9389256015301",,490,,,1,East,7,Mumbai,1,"Mumbai, Maharashtra",530,,12800,
83227981,2026-03-05T06:33:45.000Z,20500000,21310,₹,"19.1531029501285,72.9678051455382",,900,,,2,East,7,Mumbai,2,"Mumbai, Maharashtra",962,,12800,
83227963,2026-03-23T23:31:12.000Z,15500000,12450,₹,"19.2829267647424,72.8627883689306",,756,,4,2,East,14,Mumbai,2,"Mumbai, Maharashtra",1245,,12800,
80471637,2026-03-20T23:35:41.000Z,16500000,30000,₹,"19.2050017,72.8692711",,,,,2,,21,Mumbai,2,"Mumbai, Maharashtra",550,,12800,
83494477,2026-03-07T12:25:49.000Z,22500000,30000,₹,"19.0459181155422,72.8975231581492",,700,,,2,West,13,Mumbai,2,"Mumbai, Maharashtra",750,,12800,
81875913,2026-03-25T23:46:20.000Z,33950000,37308,₹,"18.9982694030581,72.8410429440342",,890,,1,2,West,60,Mumbai,2,"Mumbai, Maharashtra",910,,12800,
76228011,2026-03-25T23:46:12.000Z,2700000,1607,₹,"19.2298419727021,73.1644753282394",,1300,,2,2,East,7,Mumbai,3,"Mumbai, Maharashtra",1680,,12800,
82504769,2026-03-25T23:48:56.000Z,6200000,7848,₹,"19.3489277756968,72.8750219955356",,675,,,2,South - East,7,Mumbai,2,"Mumbai, Maharashtra",790,,12800,
82575143,2026-03-25T23:48:54.000Z,36500000,40556,₹,"19.16697,72.83154",,664,,3,3,East,40,Mumbai,2,"Mumbai, Maharashtra",900,,12800,
82504973,2026-03-25T23:48:46.000Z,130000000,,₹,"19.0459181155422,72.8975231581492",,2484,,1,5,,18,Mumbai,5,"Mumbai, Maharashtra",,,,
83298767,2026-03-25T23:48:41.000Z,70000000,30435,₹,"19.1721403570781,72.859157725407",,1700,,,5,North,28,Mumbai,5,"Mumbai, Maharashtra",2300,,12800,
83110027,2026-03-25T23:45:33.000Z,22000000,17600,₹,"19.2050017,72.8692711",,1000,,1,2,North,26,Mumbai,3,"Mumbai, Maharashtra",1250,,12800,
83240477,2026-03-25T23:49:54.000Z,9000000,10000,₹,"19.282975,72.873618",,600,,1,2,South - East,4,Mumbai,2,"Mumbai, Maharashtra",900,,12800,
81809697,2026-03-21T23:48:58.000Z,30000000,,₹,"19.1154908,72.8726952",,1180,,1,3,,7,Mumbai,3,"Mumbai, Maharashtra",,,,
83072519,2026-03-19T23:31:10.000Z,4900000,5506,₹,"19.4638767047594,72.7822993572118",,580,,3,2,East,16,Mumbai,2,"Mumbai, Maharashtra",890,,12800,
83072449,2026-03-20T23:31:09.000Z,5900000,16857,₹,"19.149901,72.931134",,325,,,1,West,7,Mumbai,1,"Mumbai, Maharashtra",350,,12800,
81825429,2026-03-24T23:31:16.000Z,78600000,46702,₹,"19.0626802993452,72.8650539233055",,1443,,1,4,West,22,Mumbai,3,"Mumbai, Maharashtra",1683,,12800,
24798103,2026-03-21T23:31:42.000Z,5000000,6667,₹,"19.43138984792,72.8497262547151",,650,,,1,East,4,Mumbai,2,"Mumbai, Maharashtra",750,,12800,
83868899,2026-03-19T18:49:55.000Z,21000000,29830,₹,"19.1154908,72.8726952",,612,,3,2,West,8,Mumbai,2,"Mumbai, Maharashtra",704,,12800,
83223803,2026-03-22T06:42:10.000Z,21100000,,₹,"19.0383794616621,72.8398930483562",,400,,1,2,,3,Mumbai,1,"Mumbai, Maharashtra",,,,
83706137,2026-03-25T23:31:39.000Z,25000000,,₹,"19.0383794616621,72.8398930483562",,550,,2,1,,3,Mumbai,2,"Mumbai, Maharashtra",,,,
82669307,2026-03-25T23:31:45.000Z,21500000,25294,₹,"19.1562110822264,72.8758090633208",,658,,,2,East,23,Mumbai,2,"Mumbai, Maharashtra",850,,12800,
83012187,2026-03-19T06:09:13.000Z,20000000,,₹,"19.10145485,72.84569716",,450,,,2,West,7,Mumbai,1,"Mumbai, Maharashtra",,,,
69214221,2026-03-21T23:31:37.000Z,13000000,20000,₹,"19.2050017,72.8692711",,475,,3,2,East,25,Mumbai,1,"Mumbai, Maharashtra",650,,12800,
83829411,2026-03-25T23:34:34.000Z,36000000,25714,₹,"19.1373697481266,72.8257229439874",,1100,,1,4,North - East,18,Mumbai,3,"Mumbai, Maharashtra",1400,,12800,
80470257,2026-03-25T23:37:14.000Z,39000000,34821,₹,"18.9619875122216,72.8175575207679",,990,,,1,East,12,Mumbai,3,"Mumbai, Maharashtra",1120,,12800,
77631045,2026-03-25T23:38:09.000Z,200000000,40000,₹,"18.9037004,72.8131432",,4060,,1,4,East,16,Mumbai,4,"Mumbai, Maharashtra",5000,,12800,
