price_per_sq_ft,price,location,bedrooms,city_name,floors,address,land_area_unit
8176,8650000,"20.2876235,85.8239853",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
4880,6100000,"20.2876235,85.8239853",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
5807,6800000,"20.3320319,85.82129",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
4525,6000000,"20.3320319,85.82129",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
4697,4800000,"20.3320319,85.82129",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
9125,12000000,"18.8892857,84.1754944",2,Bhubaneswar,14,"Bhubaneswar, Odisha/Orissa",
5698,6000000,"20.2385539,85.7455138",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
7000,7000000,"20.2473784,85.846329",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
7246,10500000,"20.2291092,85.8166235",2,Bhubaneswar,9,"Bhubaneswar, Odisha/Orissa",
4506,5700000,"20.2291092,85.8166235",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
3968,4000000,"20.29422,85.74439",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
4462,8300000,"20.334013,85.872765",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
6960,9500000,,3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
6241,9000000,"20.310805113025715,85.89175262609848",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
9833,11800000,"20.3023248,85.8959478",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
7449,8000000,"20.3585801,85.8230251",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
6534,11500000,"20.3328935,85.8233609",3,Bhubaneswar,8,"Bhubaneswar, Odisha/Orissa",
6342,9500000,"20.3328935,85.8233609",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
5500,8041000,"20.3328935,85.8233609",3,Bhubaneswar,7,"Bhubaneswar, Odisha/Orissa",
5600,7000000,"20.3328935,85.8233609",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
4545,5000000,"20.230978,85.785155",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
4000,3100000,"20.2291092,85.8166235",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
,7000000,"20.310805113025715,85.89175262609848",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
7692,6000000,"18.8892857,84.1754944",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
7879,13000000,"20.362541,85.83254",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
3529,6000000,"18.8892857,84.1754944",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",12850
2917,7000000,"18.8892857,84.1754944",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
5070,5800000,"20.29422,85.74439",2,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
5418,7200000,"20.278674,85.86108",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
4499,6200000,"20.1989098,85.7914302",3,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
4392,6500000,"20.2291092,85.8166235",3,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
5033,7600000,"20.2776395,85.7948524",3,Bhubaneswar,8,"Bhubaneswar, Odisha/Orissa",
6000,8520000,"20.05329,84.95088",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
4688,15000000,"20.3585801,85.8230251",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
7246,10500000,"20.2291092,85.8166235",2,Bhubaneswar,9,"Bhubaneswar, Odisha/Orissa",
7602,14200000,"20.23852284,85.78629199",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
5238,6600000,"20.3023248,85.8959478",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
8519,14900000,"20.2776395,85.7948524",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
7436,10500000,"20.278674,85.86108",3,Bhubaneswar,3,"Bhubaneswar, Odisha/Orissa",
7599,15100000,"20.267569,85.767635",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
5850,10155600,,3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
6087,7000000,"20.2525246,85.8012566",2,Bhubaneswar,3,"Bhubaneswar, Odisha/Orissa",
7890,12000000,"20.379453,85.8255855",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
11390,20000000,"20.4539055,85.8933908",3,Bhubaneswar,14,"Bhubaneswar, Odisha/Orissa",
8194,12700000,"20.3283145,85.8790055",3,Bhubaneswar,14,"Bhubaneswar, Odisha/Orissa",
6811,11000000,"18.8892857,84.1754944",3,Bhubaneswar,14,"Bhubaneswar, Odisha/Orissa",
5333,8000000,"20.3490229,85.8806848",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
6500,13000000,,3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
6667,7000000,"20.2378445,85.8089406",2,Bhubaneswar,3,"Bhubaneswar, Odisha/Orissa",
6300,10401500,"18.8892857,84.1754944",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
6437,11000000,"20.2727698,85.8735102",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
8621,12500000,"20.310805113025715,85.89175262609848",3,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
7879,7799999,"20.2624696,85.7820416",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
6649,10000000,"20.2053326,85.8508077",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",12850
7567,12500000,"20.29196557,85.84571678",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
4762,5000000,"20.1989098,85.7914302",2,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
8556,7700000,"20.239714,85.7628196",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
5909,6500000,"20.3454719,85.7155037",3,Bhubaneswar,12,"Bhubaneswar, Odisha/Orissa",
6992,16500000,,3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
10000,17000000,"20.2871325,85.868094",3,Bhubaneswar,8,"Bhubaneswar, Odisha/Orissa",
3893,3500000,"20.1939307,85.860878",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
4000,6000000,"20.3454719,85.7155037",2,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
6765,11000000,"20.3221307,85.8452645",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
3529,4500000,"20.169411,85.856781",3,Bhubaneswar,8,"Bhubaneswar, Odisha/Orissa",
7277,8500000,"20.2294643,85.7692277",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
5676,8400000,"20.246763,85.887317",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
6111,5500000,,2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
3000,3300000,"20.258821,85.828504",3,Bhubaneswar,12,"Bhubaneswar, Odisha/Orissa",
7167,15015488,"18.8892857,84.1754944",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
9438,23500000,"20.2842851,85.8556609",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
3521,5000000,"20.1989098,85.7914302",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
4999,7999000,"20.2180721,85.8292325",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
5549,9100000,,3,Bhubaneswar,3,"Bhubaneswar, Odisha/Orissa",
4667,7000000,"20.2291092,85.8166235",3,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
7075,15000000,"20.3585801,85.8230251",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
8537,14000000,"20.334013,85.872765",3,Bhubaneswar,3,"Bhubaneswar, Odisha/Orissa",
4930,8500000,,3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
5876,5500000,"18.8892857,84.1754944",2,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
7309,11000000,"20.3490229,85.8806848",3,Bhubaneswar,20,"Bhubaneswar, Odisha/Orissa",
3070,3500000,"20.2291092,85.8166235",2,Bhubaneswar,7,"Bhubaneswar, Odisha/Orissa",
7068,13500000,"20.2291092,85.8166235",3,Bhubaneswar,12,"Bhubaneswar, Odisha/Orissa",
3200,4000000,"20.3023248,85.8959478",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
7200,8704800,"20.393549,85.890899",2,Bhubaneswar,12,"Bhubaneswar, Odisha/Orissa",
6000,7500000,"20.393549,85.890899",3,Bhubaneswar,7,"Bhubaneswar, Odisha/Orissa",
6957,8000000,"20.306554,85.778838",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
,6300000,,3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
2462,3200000,"20.169411,85.856781",2,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",12850
9000,14292000,"20.2505843,85.8447846",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
11111,20000000,"20.3329124,85.8063794",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",12850
4879,8500000,"18.8892857,84.1754944",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
5752,6500000,"18.8892857,84.1754944",2,Bhubaneswar,8,"Bhubaneswar, Odisha/Orissa",
6800,11566800,"20.3585801,85.8230251",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
6667,4000000,"20.306554,85.778838",2,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
5253,5200000,"20.3023248,85.8959478",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
3333,4500000,,3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
8900,20692500,"20.3585801,85.8230251",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
5383,8930507,"20.336294,85.875882",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
,12972500,"20.3490229,85.8806848",2,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
5484,8500000,"20.2727698,85.8735102",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
3678,5200000,"18.8892857,84.1754944",3,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
4754,8700000,"20.310805113025715,85.89175262609848",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
10317,26000000,"20.1939307,85.860878",2,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
5041,8000000,"20.2319573,85.7630955",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
4940,8200000,"20.2528742,85.7538469",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
2667,3200000,"20.27942,85.93795",2,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
6842,6500000,"20.3585801,85.8230251",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
7018,7600000,"20.362541,85.83254",2,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
4639,4500000,"20.2291092,85.8166235",2,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
2550,3800000,"20.2960587,85.8245398",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
6839,7400000,"20.2813916,85.7653829",2,Bhubaneswar,3,"Bhubaneswar, Odisha/Orissa",
6000,7200000,"20.3585801,85.8230251",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
5000,6000000,,2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
6767,8120000,"20.310805113025715,85.89175262609848",3,Bhubaneswar,2,"Bhubaneswar, Odisha/Orissa",
2333,3500000,,2,Bhubaneswar,1,"Bhubaneswar, Odisha/Orissa",
7576,7500000,"20.2624696,85.7820416",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
8297,9500000,"20.279218,85.8614181",2,Bhubaneswar,8,"Bhubaneswar, Odisha/Orissa",
7615,19800000,"20.379453,85.8255855",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",12850
6458,10500000,"18.8892857,84.1754944",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
4211,4000000,,2,Bhubaneswar,12,"Bhubaneswar, Odisha/Orissa",
4600,5000000,"20.2291092,85.8166235",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
6667,12000000,"20.2624696,85.7820416",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
5882,5000000,"20.2294643,85.7692277",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
,4400000,"18.8892857,84.1754944",2,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
5455,12000000,"20.2264284,85.7671352",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
9968,15700000,"20.2505843,85.8447846",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
9302,22000000,"20.379453,85.8255855",3,Bhubaneswar,16,"Bhubaneswar, Odisha/Orissa",
6970,11500000,"20.3585801,85.8230251",2,Bhubaneswar,3,"Bhubaneswar, Odisha/Orissa",
9125,12000000,"18.8892857,84.1754944",2,Bhubaneswar,14,"Bhubaneswar, Odisha/Orissa",
10625,17000000,"20.362738,85.800153",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
4857,8500000,"20.2053326,85.8508077",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
6914,14520000,"20.2291092,85.8166235",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
6593,9000000,"20.2385539,85.7455138",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
3333,8000000,"20.246763,85.887317",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
6190,9000000,"18.8892857,84.1754944",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
7054,8500000,"20.239714,85.7628196",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
5530,6000000,"20.2291092,85.8166235",2,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
6749,6000000,"20.279218,85.8614181",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
3269,2700000,,2,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
6900,14524500,"20.3289554,85.7653829",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
9615,12500000,"20.2429409,85.8358259",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
5200,8918000,"20.3585801,85.8230251",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
7742,12000000,"20.2871325,85.868094",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
,12000000,"20.2842851,85.8556609",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
8304,7000000,"20.2727698,85.8735102",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
4403,4500000,"20.310805113025715,85.89175262609848",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
9565,11000000,"20.2624696,85.7820416",3,Bhubaneswar,14,"Bhubaneswar, Odisha/Orissa",
11765,20000000,"20.3585801,85.8230251",3,Bhubaneswar,14,"Bhubaneswar, Odisha/Orissa",
5297,5000000,"20.2291092,85.8166235",2,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",12850
3693,4000000,"20.169411,85.856781",2,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
7489,8500000,"20.3585801,85.8230251",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
7764,12500000,"20.393549,85.890899",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
8200,10241800,"20.29952,85.87825",2,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
6197,11668951,"20.2291092,85.8166235",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
6500,12025000,"20.2378445,85.8089406",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
5600,7750400,"20.36308508,85.78968286",2,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
7500,18660000,"20.3490229,85.8806848",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
7123,12500865,"20.362738,85.800153",3,Bhubaneswar,19,"Bhubaneswar, Odisha/Orissa",
4118,7799000,"20.2971761,85.866535",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",12850
4565,3949000,"20.1939307,85.860878",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
5900,11994700,"20.2291092,85.8166235",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
5700,7803300,"18.8892857,84.1754944",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
6500,11941000,"20.2294643,85.7692277",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
9825,12900000,"20.2727155,85.7837671",2,Bhubaneswar,14,"Bhubaneswar, Odisha/Orissa",
6963,9400000,"20.267569,85.767635",2,Bhubaneswar,7,"Bhubaneswar, Odisha/Orissa",
4800,8270400,"20.2291092,85.8166235",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
5654,8469000,"20.310805113025715,85.89175262609848",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
7500,7620000,"20.393549,85.890899",2,Bhubaneswar,12,"Bhubaneswar, Odisha/Orissa",
7684,12371000,"20.2385539,85.7455138",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
6700,12736700,"20.278674,85.86108",3,Bhubaneswar,13,"Bhubaneswar, Odisha/Orissa",
6232,8500000,"20.239714,85.7628196",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
7415,15022790,"20.2624696,85.7820416",3,Bhubaneswar,20,"Bhubaneswar, Odisha/Orissa",
5900,10071300,"20.2294643,85.7692277",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
6700,9808800,"20.267569,85.767635",2,Bhubaneswar,14,"Bhubaneswar, Odisha/Orissa",
10823,17500000,,3,Bhubaneswar,22,"Bhubaneswar, Odisha/Orissa",
5800,7772000,"20.2294643,85.7692277",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
7875,10789000,"20.3490229,85.8806848",2,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
7500,14932500,"20.3345517,85.8127822",3,Bhubaneswar,2,"Bhubaneswar, Odisha/Orissa",
6607,8100000,"20.2971761,85.866535",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
7000,8099000,"20.310805113025715,85.89175262609848",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
5974,8400000,"20.2294643,85.7692277",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
7650,10863000,"20.2385539,85.7455138",3,Bhubaneswar,30,"Bhubaneswar, Odisha/Orissa",
7100,13262800,"20.23852284,85.78629199",3,Bhubaneswar,11,"Bhubaneswar, Odisha/Orissa",
5700,9633000,"20.2624696,85.7820416",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
9237,15500000,"20.239714,85.7628196",3,Bhubaneswar,21,"Bhubaneswar, Odisha/Orissa",
5625,9000000,"20.310805113025715,85.89175262609848",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
10000,16200000,"20.2907477,85.8460643",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
8900,26985000,"20.3585801,85.8230251",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
5823,12200000,"18.8892857,84.1754944",3,Bhubaneswar,20,"Bhubaneswar, Odisha/Orissa",
8732,12399440,"20.2624696,85.7820416",2,Bhubaneswar,22,"Bhubaneswar, Odisha/Orissa",
8000,13800000,"20.2613815,85.798695",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
5963,9600000,"20.279218,85.8614181",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
7000,15302000,"20.23852284,85.78629199",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
7877,12800000,"20.362541,85.83254",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
7756,16000000,"20.29196557,85.84571678",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
8245,16819800,"20.3423219,85.8202557",3,Bhubaneswar,13,"Bhubaneswar, Odisha/Orissa",
8200,38425000,"20.379453,85.8255855",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
3814,4100000,"20.55889,85.94517",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
8204,9000000,"20.2624696,85.7820416",2,Bhubaneswar,15,"Bhubaneswar, Odisha/Orissa",
4798,6400000,"20.230978,85.785155",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
8600,20004000,"20.3585801,85.8230251",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
6522,15000000,"20.379453,85.8255855",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",12850
6200,12071000,"20.362738,85.800153",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
5985,7499205,"20.310805113025715,85.89175262609848",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
7684,10988000,"20.2385539,85.7455138",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
5200,8918000,"20.379453,85.8255855",3,Bhubaneswar,3,"Bhubaneswar, Odisha/Orissa",
8338,13199000,"20.3585801,85.8230251",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
5867,8800000,"20.3585801,85.8230251",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
5500,11181500,"20.31151,85.71693",3,Bhubaneswar,12,"Bhubaneswar, Odisha/Orissa",
5822,9600000,"18.8892857,84.1754944",3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",
6100,8796200,"20.310805113025715,85.89175262609848",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
6971,8700000,"20.3585801,85.8230251",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
5198,7350000,"18.8892857,84.1754944",3,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
6000,7656000,"20.3585801,85.8230251",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
6667,8800000,"20.351766,85.836342",3,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
4048,5100000,"20.169411,85.856781",3,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
9057,12000000,"20.2624696,85.7820416",2,Bhubaneswar,19,"Bhubaneswar, Odisha/Orissa",
5251,6800000,"18.8892857,84.1754944",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
,6000000,"20.349136818809,85.8251678645469",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
6970,11500000,"20.3585801,85.8230251",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
4082,4400000,"20.2291092,85.8166235",2,Bhubaneswar,7,"Bhubaneswar, Odisha/Orissa",
9756,18000000,"20.29422,85.74439",3,Bhubaneswar,2,"Bhubaneswar, Odisha/Orissa",
9180,14000000,,3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
6030,6000000,"20.310805113025715,85.89175262609848",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
4128,4500000,"20.2422945830482,85.8613037270535",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
5245,6000000,"18.8892857,84.1754944",2,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
11136,20000000,"20.2624696,85.7820416",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
4250,8500000,,3,Bhubaneswar,,"Bhubaneswar, Odisha/Orissa",12850
6144,10500000,"20.2727698,85.8735102",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
5500,6919000,"20.2291092,85.8166235",2,Bhubaneswar,6,"Bhubaneswar, Odisha/Orissa",
6364,7000000,"20.3585801,85.8230251",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
3774,4000000,"20.05329,84.95088",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",
,16000000,"20.3585801,85.8230251",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
3556,3200000,"20.3454719,85.7155037",2,Bhubaneswar,10,"Bhubaneswar, Odisha/Orissa",
7519,9700000,"20.2053326,85.8508077",2,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
5000,7500000,"20.3585801,85.8230251",3,Bhubaneswar,9,"Bhubaneswar, Odisha/Orissa",
4145,8000000,"20.2422945830482,85.8613037270535",3,Bhubaneswar,7,"Bhubaneswar, Odisha/Orissa",
3200,3200000,"20.2099857,85.697278",2,Bhubaneswar,5,"Bhubaneswar, Odisha/Orissa",12850
7333,11000000,"20.2422945830482,85.8613037270535",3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
8862,13000000,,3,Bhubaneswar,4,"Bhubaneswar, Odisha/Orissa",
6364,7000000,"20.2971761,85.866535",2,Bhubaneswar,7,"Bhubaneswar, Odisha/Orissa",
