id,posted_date,price,price_per_sq_ft,currency,location,company_name,carpet_area,land_area_unit,balconies,bathrooms,facing,floors,city_name,bedrooms,address,covered_area,carp_area_unit,cov_area_unit,operating_since
53594381,2026-03-15T21:30:37.000Z,30000000,4591,₹,"8.4877555,76.9616128",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
62907189,2026-03-14T21:30:41.000Z,3600000,3789,₹,"8.534085,76.883342",,,,2,2,East,3,Trivandrum,2,"Trivandrum, Kerala",950,,12800,
83537091,2026-02-24T10:39:37.000Z,5500000,6910,₹,"8.534085,76.883342",,571,,1,2,,13,Trivandrum,2,"Trivandrum, Kerala",796,,12800,
74102949,2026-02-15T21:29:22.000Z,500000,191,₹,"8.504133,76.9916675",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
62432639,2026-03-13T09:01:29.000Z,54000000,2755,₹,"8.5141914,76.971507",,,12800,,,West,,Trivandrum,,"Trivandrum, Kerala",,,,
62734039,2026-01-05T06:13:03.000Z,3360000,2571,₹,"8.4541522,76.9637347",,,12800,,,East,,Trivandrum,,"Trivandrum, Kerala",,,,
71899437,2026-03-11T21:33:38.000Z,3375000,172,₹,"8.5728206,76.9253254",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
62712449,2026-01-18T21:33:00.000Z,8500000,4250,₹,"8.4702287,76.9754734",,,,,3,,2,Trivandrum,4,"Trivandrum, Kerala",2000,,12800,
83717307,2026-03-10T09:04:41.000Z,40000000,5102,₹,"8.3867023,76.9721564",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
68740387,2026-03-18T21:32:16.000Z,800000,889,₹,"8.5674079,76.911384",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
82683325,2025-12-22T11:56:37.000Z,4400000,918,₹,"8.5667627,76.8895341",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
74064541,2026-03-17T21:32:25.000Z,8500000,7596,₹,,,1000,,1,2,,13,Trivandrum,2,"Trivandrum, Kerala",1119,,12800,
82413867,2026-03-11T22:30:41.000Z,5000000,3333,₹,"8.394583,77.039582",,1290,,2,3,,,Trivandrum,3,"Trivandrum, Kerala",1500,,12800,
30789691,2026-02-17T02:34:22.000Z,1700000,651,₹,"8.5394794,76.9254134",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
62133871,2026-03-16T05:29:46.000Z,800000,32,₹,"8.5154529,77.0060919",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
68507425,2026-02-25T22:30:43.000Z,8000000,,₹,"8.522969,76.939763",,1550,,1,3,East,10,Trivandrum,3,"Trivandrum, Kerala",,,,
71849501,2026-03-18T21:33:36.000Z,45000000,1286,₹,,,,,,5,,2,Trivandrum,5,"Trivandrum, Kerala",,,12800,
67198249,2026-03-14T08:32:32.000Z,950000,312,₹,"8.5305339339928,76.918665480756",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
77888083,2026-03-12T21:34:08.000Z,27500000,9167,₹,"8.5113336,76.9268541",,,12850,3,5,,,Trivandrum,6,"Trivandrum, Kerala",3000,,12800,
71000665,2026-01-09T14:22:46.000Z,13000000,2984,₹,"8.534085,76.883342",,10,,1,5,,,Trivandrum,5,"Trivandrum, Kerala",10,,12817,
83817489,2026-03-17T06:32:44.000Z,14000000,5792,₹,"8.53874931546226,76.9888830828931",,,,,4,,,Trivandrum,4,"Trivandrum, Kerala",2417,,12800,
83791547,2026-03-15T10:34:41.000Z,20000000,4000,₹,"8.5154529,77.0060919",,,,,5,,,Trivandrum,5,"Trivandrum, Kerala",5000,,12800,
83464333,2026-02-18T15:55:43.000Z,9700000,4850,₹,"8.5667627,76.8895341",,,,,4,East,2,Trivandrum,4,"Trivandrum, Kerala",2000,,12800,
81618867,2026-02-06T01:21:25.000Z,16300000,9272,₹,"8.5149519,76.9469617",RP Realtors,,,3,3,East,12,Trivandrum,3,"Trivandrum, Kerala",1758,,12800,2005
83727693,2026-03-11T05:37:29.000Z,12500000,5787,₹,"8.5017676,76.9614255",Koyikkal Properties,2160,,4,4,,10,Trivandrum,3,"Trivandrum, Kerala",2160,,12800,
83028639,2026-03-24T23:44:51.000Z,8300000,6640,₹,"8.54693233450685,76.9861626088683",Cee Gee Realtors,1250,,1,2,East,14,Trivandrum,2,"Trivandrum, Kerala",1250,,12800,
83447651,2026-02-17T12:04:31.000Z,9500000,7469,₹,"8.543328,8.543328",Deeraa Properties,1222,,1,3,,3,Trivandrum,3,"Trivandrum, Kerala",1272,,12800,
83922217,2026-03-24T09:28:51.000Z,37200000,14247,₹,"8.534444,76.902754",Southzone Realty Consulting Private Limited,,,2,4,East,13,Trivandrum,4,"Trivandrum, Kerala",2611,,12800,
83549397,2026-02-25T09:18:08.000Z,25000000,8333,₹,"8.693287,76.8158483",Saajj Associates,3500,12850,3,7,East,,Trivandrum,7,"Trivandrum, Kerala",,,,
83177461,2026-01-30T06:41:09.000Z,6500000,4167,₹,"8.6215019,76.8877529",,1500,12800,2,3,East,,Trivandrum,3,"Trivandrum, Kerala",1560,,12800,
81057879,2026-03-23T23:45:21.000Z,24000000,10865,₹,"8.5253514,76.8934661",The Premium Properties,2000,,2,4,East,13,Trivandrum,4,"Trivandrum, Kerala",2209,,12800,
81327941,2026-03-23T23:35:33.000Z,7500000,6098,₹,"8.534085,76.883342",,1200,,1,3,,10,Trivandrum,3,"Trivandrum, Kerala",1230,,12800,
83512735,2026-02-22T11:30:00.000Z,6200000,3758,₹,"8.5395587,76.9671865",,1650,,1,3,,,Trivandrum,4,"Trivandrum, Kerala",1650,,12800,
82126969,2026-03-23T23:45:21.000Z,2240230,2037,₹,"8.63928,76.937942",,,12850,,2,East,,Trivandrum,2,"Trivandrum, Kerala",1100,,12800,
73523805,2026-03-24T23:44:50.000Z,32500000,12177,₹,"8.534444,76.902754",CGC Homes LLP,,,3,6,East,13,Trivandrum,4,"Trivandrum, Kerala",2669,,12800,
83278699,2026-03-07T23:34:49.000Z,12500000,6764,₹,"8.50051,76.960894",,,,,4,,10,Trivandrum,3,"Trivandrum, Kerala",1848,,12800,
83461065,2026-03-25T17:36:49.000Z,16660020,6572,₹,"8.5586884,76.8980371",Shanoor Projects and Realtors Private Limited,,,,4,,,Trivandrum,4,"Trivandrum, Kerala",2535,,12800,
82637669,2026-03-09T23:38:40.000Z,15000000,8721,₹,"8.527883,76.88636",,1720,,2,3,,21,Trivandrum,3,"Trivandrum, Kerala",1720,,12800,
83165049,2026-03-09T23:31:16.000Z,25000000,10994,₹,"8.5047689,76.9311761",,,,2,3,North,11,Trivandrum,3,"Trivandrum, Kerala",2274,,12800,
79716161,2026-01-31T03:45:45.000Z,9500000,3393,₹,"8.548969,76.961997",,,,,3,,,Trivandrum,3,"Trivandrum, Kerala",2800,,12800,
37396975,2026-03-06T21:33:18.000Z,4000000,918,₹,"8.623233,76.850814",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
83314887,2026-02-08T08:44:13.000Z,6100000,3389,₹,"8.6073944,76.9806979",,,,1,3,East,,Trivandrum,3,"Trivandrum, Kerala",1800,,12800,
54569759,2026-03-08T21:33:11.000Z,9000000,1290,₹,"8.502761,77.084284",,,12800,,,East,,Trivandrum,,"Trivandrum, Kerala",,,,
82176991,2025-11-15T06:19:20.000Z,6200000,3263,₹,"8.4005679,76.9623138",,,,,4,,,Trivandrum,3,"Trivandrum, Kerala",1900,,12800,
74789889,2026-03-08T21:32:56.000Z,70000000,18421,₹,"8.508652,76.987605",,,12850,1,5,East,,Trivandrum,4,"Trivandrum, Kerala",3800,,12800,
82733701,2025-12-26T12:59:13.000Z,9000000,3444,₹,"8.518085,76.977332",,,12800,,,North - East,,Trivandrum,,"Trivandrum, Kerala",,,,
82993459,2026-01-15T14:01:53.000Z,7000000,3214,₹,"8.4874949,76.948623",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
72232499,2026-03-07T06:22:37.000Z,6600000,689,₹,"8.737947,76.713878",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
81052851,2026-01-08T21:34:00.000Z,4500000,413,₹,,,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
63904603,2026-03-08T05:23:28.000Z,6606060000,6606060,₹,"8.528042109,76.93663687",,,,,2,,1,Trivandrum,4,"Trivandrum, Kerala",1000,,12800,
76052945,2026-01-28T21:33:22.000Z,22000000,4592,₹,"8.569361255,76.8726215",,,12800,,,South - East,,Trivandrum,,"Trivandrum, Kerala",,,,
38898417,2026-02-10T21:30:42.000Z,9444000,2125,₹,"8.5253514,76.8934661",,,12850,,,East,,Trivandrum,,"Trivandrum, Kerala",,,,
83187795,2026-01-30T14:29:08.000Z,17500000,7955,₹,"8.5013773,76.9499028",,,,2,5,East,,Trivandrum,7,"Trivandrum, Kerala",2200,,12800,
83725987,2026-03-11T02:45:24.000Z,22500000,6618,₹,"8.4564686,76.9924002",,3100,,2,4,East,,Trivandrum,4,"Trivandrum, Kerala",3400,,12800,
80951997,2026-03-06T22:30:39.000Z,15000000,10345,₹,"8.5493225,76.938379",,1450,,4,3,,19,Trivandrum,3,"Trivandrum, Kerala",1450,,12800,
83725947,2026-03-11T02:36:40.000Z,22500000,6818,₹,"8.4564686,76.9924002",,3100,,1,4,East,,Trivandrum,4,"Trivandrum, Kerala",3300,,12800,
83725885,2026-03-11T02:14:47.000Z,22500000,6818,₹,"8.4564686,76.9924002",,3100,,2,3,East,,Trivandrum,4,"Trivandrum, Kerala",3300,,12800,
83725867,2026-03-11T02:06:44.000Z,22500000,6618,₹,"8.4564686,76.9924002",,3100,,2,4,East,,Trivandrum,4,"Trivandrum, Kerala",3400,,12800,
76322741,2026-01-17T12:39:44.000Z,1500000,333,₹,"8.416425,77.108085",,,12850,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
70013855,2026-02-19T13:28:00.000Z,6000000,3333,₹,"8.5154529,77.0060919",,,,,3,,2,Trivandrum,3,"Trivandrum, Kerala",1800,,12800,
83221687,2026-02-02T11:20:12.000Z,16200000,9391,₹,"8.5253514,76.8934661",,,,,3,,18,Trivandrum,3,"Trivandrum, Kerala",1725,,12800,
80313565,2026-03-08T21:33:06.000Z,7000000,6364,₹,"8.564011202,76.95246385",,880,,,2,East,,Trivandrum,3,"Trivandrum, Kerala",1100,,12800,
80379853,2026-03-06T21:33:21.000Z,4840000,806667,₹,"8.5113336,76.9268541",,,12850,,3,,,Trivandrum,3,"Trivandrum, Kerala",6,,12800,
64802915,2026-02-23T21:33:33.000Z,6500000,3611,₹,"8.550212,76.977074",,400,,2,3,,,Trivandrum,4,"Trivandrum, Kerala",1800,,12800,
57570009,2026-03-09T16:27:05.000Z,39900000,8867,₹,"8.522969,76.939763",,4000,,2,5,,2,Trivandrum,4,"Trivandrum, Kerala",4500,,12800,
81178179,2025-11-30T22:30:39.000Z,8500000,5484,₹,"8.547645,76.913821",,,,4,3,,14,Trivandrum,3,"Trivandrum, Kerala",1550,,12800,
56824067,2026-03-07T07:05:44.000Z,16000000,9183,₹,"8.4901445,76.9490007",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
83656323,2026-03-06T05:01:57.000Z,3800000,485,₹,"8.6073944,76.9806979",,,12800,,,East,,Trivandrum,,"Trivandrum, Kerala",,,,
82236153,2025-11-19T13:27:01.000Z,35000000,,₹,"8.4823491,76.9383479",,7,,1,3,,,Trivandrum,4,"Trivandrum, Kerala",,,,
81801253,2026-01-30T21:30:49.000Z,12000000,7362,₹,"8.4874949,76.948623",,,,,4,,13,Trivandrum,3,"Trivandrum, Kerala",1630,,12800,
76096091,2026-03-06T02:12:58.000Z,20640000,1481,₹,"8.695302,76.842542",,,12800,,,South - East,,Trivandrum,,"Trivandrum, Kerala",,,,
55784107,2026-01-16T22:30:20.000Z,9000000,4091,₹,"8.4874949,76.948623",,,,2,5,North,,Trivandrum,4,"Trivandrum, Kerala",2200,,12800,
49730982,2026-02-09T21:32:48.000Z,7200000,2066,₹,"8.5295313,76.9290151",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
78544779,2026-03-09T22:30:37.000Z,5500000,4209,₹,"8.59182429786514,76.8835347057013",,1200,12800,1,3,,,Trivandrum,3,"Trivandrum, Kerala",,,,
77266311,2026-03-06T21:33:36.000Z,8000000,4571,₹,"8.5667627,76.8895341",,,,1,3,West,2,Trivandrum,4,"Trivandrum, Kerala",1750,,12800,
77024175,2025-12-19T23:34:03.000Z,2500000,1148,₹,"8.5594034,76.9779875",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
77018375,2026-01-04T22:30:38.000Z,6300000,2411,₹,"8.5513973,76.9106454",,,12800,,,North - West,,Trivandrum,,"Trivandrum, Kerala",,,,
59746087,2026-03-06T17:42:46.000Z,4800000,7143,₹,,,,,,2,East,,Trivandrum,2,"Trivandrum, Kerala",672,,12800,
76961311,2026-03-07T21:30:38.000Z,9000000,5294,₹,"8.4732849,76.9774246",,,12850,1,3,,,Trivandrum,3,"Trivandrum, Kerala",1700,,12800,
17506130,2026-03-06T21:30:30.000Z,360000,277,₹,"8.53874931546226,76.9888830828931",,,,,2,West,2,Trivandrum,3,"Trivandrum, Kerala",1300,,12800,
70674199,2026-03-09T16:27:10.000Z,415000,106,₹,"8.4760738,77.0743979",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
83690761,2026-03-08T06:22:01.000Z,5700000,6620,₹,"8.5667627,76.8895341",,861,,1,2,East,12,Trivandrum,2,"Trivandrum, Kerala",861,,12800,
65444775,2026-03-06T17:42:43.000Z,913500000,139825,₹,"8.523418,77.0060658",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
81302037,2026-03-09T22:30:37.000Z,7500000,3333,₹,"8.5395587,76.9671865",,,,1,4,East,2,Trivandrum,3,"Trivandrum, Kerala",2250,,12800,
16405284,2026-03-10T16:36:31.000Z,18500000,1062,₹,"8.5437681,76.893714",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
75620089,2025-12-15T21:33:35.000Z,22500000,5574,₹,"8.5096484,76.9167689",,,12800,,,North - East,,Trivandrum,,"Trivandrum, Kerala",,,,
78247499,2026-03-05T22:30:42.000Z,1300000,1300,₹,"8.4702287,76.9754734",,,12850,,,East,,Trivandrum,,"Trivandrum, Kerala",,,,
76619503,2025-12-30T23:34:05.000Z,6500000,4786,₹,"8.565128,76.8504593",,,,1,3,,18,Trivandrum,3,"Trivandrum, Kerala",1358,,12800,
81859839,2026-03-09T09:32:55.000Z,8700000,3783,₹,,,1400,,3,4,West,,Trivandrum,4,"Trivandrum, Kerala",2300,,12800,
76748763,2026-03-09T21:33:07.000Z,5000000,2870,₹,"8.550212,76.977074",,,12800,,,West,,Trivandrum,,"Trivandrum, Kerala",,,,
13026559,2025-11-19T06:05:05.000Z,2100000,689,₹,"8.5403412,76.9902276",,,12800,,,East,,Trivandrum,,"Trivandrum, Kerala",,,,
58315341,2026-03-08T16:07:42.000Z,8000000,2667,₹,"8.693287,76.8158483",,,,,4,,2,Trivandrum,6,"Trivandrum, Kerala",3000,,12800,
45416909,2026-03-06T21:33:07.000Z,45000000,11057,₹,"8.547645,76.913821",,,,2,4,East,2,Trivandrum,4,"Trivandrum, Kerala",4070,,12800,
75352237,2026-02-05T21:33:11.000Z,12500000,7357,₹,"8.534085,76.883342",,1259,,4,3,East,19,Trivandrum,3,"Trivandrum, Kerala",1699,,12800,
73096395,2026-03-09T21:33:32.000Z,6300000,2066,₹,"8.4564686,76.9924002",,,12800,,,East,,Trivandrum,,"Trivandrum, Kerala",,,,
45116675,2026-03-06T17:42:25.000Z,8500000,1187,₹,,,,12800,,,North,,Trivandrum,,"Trivandrum, Kerala",,,,
75246359,2026-02-10T22:30:42.000Z,9800000,4215,₹,"8.523418,77.0060658",,,,1,5,East,,Trivandrum,5,"Trivandrum, Kerala",2325,,12800,
83578063,2026-02-27T07:40:30.000Z,850000,260,₹,"8.4877555,76.9616128",,,12850,,,South,,Trivandrum,,"Trivandrum, Kerala",,,,
83693363,2026-03-08T09:20:44.000Z,42000000,12000,₹,"8.323376,77.068173",,,,,6,,,Trivandrum,8,"Trivandrum, Kerala",3500,,12800,
71467875,2025-11-25T12:54:01.000Z,9600000,4174,₹,"8.5154529,77.0060919",,2150,,1,4,,,Trivandrum,4,"Trivandrum, Kerala",2300,,12800,
83139035,2026-03-06T22:30:41.000Z,3400000,6538,₹,"8.558843,76.860563",,490,,2,1,,8,Trivandrum,1,"Trivandrum, Kerala",520,,12800,
66352329,2026-03-08T04:37:06.000Z,6000000,2755,₹,"8.504133,76.9916675",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
83699337,2026-03-09T05:05:23.000Z,250000,82,₹,"8.380209,77.120923",,,12800,,,East,,Trivandrum,,"Trivandrum, Kerala",,,,
35476649,2026-01-14T22:30:29.000Z,5500000,2526,₹,"8.5395587,76.9671865",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
72109805,2026-03-09T16:26:40.000Z,8500000,3552,₹,"8.4895054,76.9362182",,,12850,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
79908937,2026-03-09T03:23:56.000Z,7900000,2015,₹,"8.4877555,76.9616128",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
66853669,2026-03-08T16:06:51.000Z,3200000,3368,₹,"8.724462,76.824887",,,,,2,East,1,Trivandrum,2,"Trivandrum, Kerala",950,,12800,
80781771,2026-03-11T17:32:54.000Z,9000000,5455,₹,"8.5245219,76.9301854",,1600,,1,4,,9,Trivandrum,3,"Trivandrum, Kerala",1650,,12800,
83703967,2026-03-09T09:05:40.000Z,3100000,1779,₹,"8.591964,76.89278",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
83703115,2026-03-09T08:07:47.000Z,5500000,2750,₹,"8.4494714,77.0107055",,1700,,1,3,,,Trivandrum,3,"Trivandrum, Kerala",2000,,12800,
61211515,2026-03-08T16:07:19.000Z,500000,46,₹,"8.6073944,76.9806979",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
72022719,2026-03-07T09:18:06.000Z,5000000,4167,₹,"8.398591,77.082996",,1200,,1,3,East,2,Trivandrum,3,"Trivandrum, Kerala",1200,,12800,
67191769,2025-11-19T11:52:17.000Z,625000,239,₹,"8.447416,76.953739",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
83158105,2026-01-28T14:20:32.000Z,3500000,4375,₹,"8.5403412,76.9902276",,,,,2,,,Trivandrum,2,"Trivandrum, Kerala",800,,12800,
77639671,2026-03-07T22:30:35.000Z,5100000,3589,₹,"8.511493,76.990947",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
83531635,2026-02-24T06:46:19.000Z,1800000,590,₹,"8.522969,76.939763",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
68881911,2026-01-30T22:30:34.000Z,9400000,4273,₹,"8.5667627,76.8895341",,1900,,2,5,North,2,Trivandrum,4,"Trivandrum, Kerala",2200,,12800,
69141627,2026-03-10T16:36:26.000Z,5000000,4065,₹,"8.682448,76.878151",,200,,,3,East,,Trivandrum,3,"Trivandrum, Kerala",1230,,12800,
55176711,2026-01-29T22:30:31.000Z,11500000,6781,₹,"8.534085,76.883342",,,,2,3,,17,Trivandrum,3,"Trivandrum, Kerala",1696,,12800,
20819885,2026-03-10T21:33:02.000Z,6000000,1722,₹,,,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
83699425,2026-03-09T05:13:41.000Z,25000000,6757,₹,"8.5113336,76.9268541",,3500,,1,6,North - West,,Trivandrum,6,"Trivandrum, Kerala",3700,,12800,
82570233,2026-02-27T23:40:50.000Z,12000000,5217,₹,"8.480533,77.000953",,2000,,1,3,South,3,Trivandrum,3,"Trivandrum, Kerala",2300,,12800,
67712627,2026-01-31T22:30:31.000Z,15200000,423,₹,"8.4877555,76.9616128",,359330,,1,2,East,2,Trivandrum,2,"Trivandrum, Kerala",,,12800,
56329383,2026-03-05T06:47:02.000Z,27500000,631,₹,"8.6215019,76.8877529",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
69651623,2026-03-01T22:30:32.000Z,10500000,10553,₹,"8.5253514,76.8934661",,,,1,2,,10,Trivandrum,2,"Trivandrum, Kerala",995,,12800,
74788571,2026-02-25T22:30:44.000Z,15000000,9009,₹,,,,,,3,East,13,Trivandrum,3,"Trivandrum, Kerala",1665,,12800,
40948149,2025-12-09T22:30:30.000Z,7100000,4972,₹,"8.4732849,76.9774246",,1250,,1,3,East,4,Trivandrum,3,"Trivandrum, Kerala",1428,,12800,
69228369,2026-03-02T07:30:34.000Z,3900000,1791,₹,"8.534085,76.883342",,,12800,,,North,,Trivandrum,,"Trivandrum, Kerala",,,,
69455735,2025-12-29T21:33:35.000Z,5700000,1190,₹,"8.584959,76.85445",,,12800,,,North - East,,Trivandrum,,"Trivandrum, Kerala",,,,
69355375,2026-02-27T21:30:40.000Z,21000000,7095,₹,"8.474147,76.938379",,,,,,,,Trivandrum,6,"Trivandrum, Kerala",2960,,12800,
80232333,2026-03-02T22:30:40.000Z,7800000,2238,₹,"8.737947,76.713878",,,12800,1,2,East,1,Trivandrum,2,"Trivandrum, Kerala",8,,12817,
82747705,2025-12-28T06:26:49.000Z,28000000,,₹,"8.522969,76.939763",,3800,,,6,,,Trivandrum,6,"Trivandrum, Kerala",,,,
83555947,2026-02-25T16:48:14.000Z,9500000,2423,₹,"8.565128,76.8504593",,1200,,,2,,,Trivandrum,2,"Trivandrum, Kerala",3920,,12800,
83043825,2026-01-19T16:46:23.000Z,550000,253,₹,"8.584959,76.85445",,,12800,,,South -West,,Trivandrum,,"Trivandrum, Kerala",,,,
83354437,2026-02-11T06:33:23.000Z,7250000,1189,₹,"8.475141,77.066001",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
57881979,2026-03-04T10:31:30.000Z,1000000,230,₹,"8.53874931546226,76.9888830828931",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
81781579,2026-02-28T07:00:15.000Z,300000,9,₹,"8.492497,77.052226",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
83060393,2026-01-21T05:36:56.000Z,2000000,3333,₹,"8.729292,77.051882",,600,,1,3,,,Trivandrum,2,"Trivandrum, Kerala",600,,12800,
72827393,2026-02-27T03:53:49.000Z,25000000,7176,₹,"8.522969,76.939763",,,,,3,,,Trivandrum,5,"Trivandrum, Kerala",3484,,12800,
83572805,2026-02-27T03:41:19.000Z,8000000,3674,₹,"8.5096484,76.9167689",,,12800,,,North - East,,Trivandrum,,"Trivandrum, Kerala",,,,
81786033,2026-02-26T03:41:45.000Z,90000000,2296,₹,"8.3867023,76.9721564",,,12800,,,East,,Trivandrum,,"Trivandrum, Kerala",,,,
70232191,2026-03-04T21:33:04.000Z,8750000,1674,₹,"8.384072,77.130557",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
72964719,2026-03-03T02:50:29.000Z,14000000,3214,₹,"8.474147,76.938379",,,12800,,,North - East,,Trivandrum,,"Trivandrum, Kerala",,,,
81765419,2026-02-27T06:45:34.000Z,42500000,3903,₹,"8.5383302,76.9067803",,,12800,,,North,,Trivandrum,,"Trivandrum, Kerala",,,,
83056377,2026-01-20T13:18:41.000Z,475000,218,₹,"8.5078563,77.0264125",,,12800,,,North,,Trivandrum,,"Trivandrum, Kerala",,,,
81111959,2025-12-31T21:30:39.000Z,2900000,1331,₹,"8.5674079,76.911384",,,12850,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
56709503,2026-02-26T04:57:47.000Z,8000000,6400,₹,"8.532366,77.124839",,,,,3,,2,Trivandrum,3,"Trivandrum, Kerala",1250,,12800,
64613177,2026-02-26T21:33:04.000Z,5250000,1626,₹,"8.591964,76.89278",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
81197315,2026-01-15T21:30:46.000Z,4500000,2583,₹,"8.569361255,76.8726215",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
82762581,2026-02-10T22:30:45.000Z,10000000,4348,₹,,,,,,4,,,Trivandrum,5,"Trivandrum, Kerala",2300,,12800,
69588295,2025-12-25T04:12:47.000Z,11500000,5750,₹,"8.5493225,76.938379",,,,,4,,2,Trivandrum,4,"Trivandrum, Kerala",2000,,12800,
64020975,2026-01-06T21:34:08.000Z,10000000,2296,₹,"8.5295313,76.9290151",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
82321511,2025-11-26T11:45:14.000Z,3975000,1803,₹,"8.547645,76.913821",,,12800,,,East,,Trivandrum,,"Trivandrum, Kerala",,,,
66099621,2026-03-05T17:43:24.000Z,6000000,6000,₹,,,,,,2,,2,Trivandrum,2,"Trivandrum, Kerala",1000,,12800,
21816723,2026-02-27T02:55:42.000Z,10000000,918,₹,"8.504133,76.9916675",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
73459921,2026-03-05T06:50:55.000Z,12830000,513,₹,,,,12850,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
73450225,2026-03-04T03:25:36.000Z,20000000,10000,₹,"8.623233,76.850814",,,,,2,,1,Trivandrum,5,"Trivandrum, Kerala",2000,,12800,
48929449,2026-01-26T18:03:45.000Z,5000000,2296,₹,"8.5113336,76.9268541",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
83492623,2026-02-20T12:18:46.000Z,2600000,426,₹,"8.5672096,76.9902276",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
48376237,2026-03-02T13:40:49.000Z,3500000,1607,₹,"8.565128,76.8504593",,,12800,,,,,Trivandrum,,"Trivandrum, Kerala",,,,
